prepared_state,measured_0,measured_1,error_rate,error_type,noise_strength,gate_count,circuit_depth,has_h_gate
0,509,515,0.0009765625,phase_flip,0.2554883974571571,6,7,0
0,525,499,0.0166015625,depolarizing,0.4443791930830015,14,15,1
0,458,566,0.2978515625,readout,0.4197840308497917,16,17,1
0,506,518,0.34765625,depolarizing,0.2524542927057989,18,19,1
1,539,485,0.0322265625,phase_flip,0.33608902073809516,18,20,1
1,488,536,0.04296875,bit_flip,0.32091563618463553,14,16,1
1,497,527,0.330078125,phase_flip,0.4204166799679055,14,16,1
0,508,516,0.0126953125,readout,0.4149127177528794,18,19,1
0,496,528,0.017578125,phase_flip,0.24537214516353528,18,19,1
0,515,509,0.5029296875,bit_flip,0.2621061566526911,6,7,0
1,514,510,0.00390625,depolarizing,0.3274445820918636,18,20,1
0,482,542,0.044921875,bit_flip,0.16656408943425685,7,8,1
0,531,493,0.01953125,readout,0.1809927442193715,11,12,1
1,479,545,0.0234375,readout,0.24065065712071526,14,16,1
0,496,528,0.33203125,phase_flip,0.17302027601498945,10,11,1
1,524,500,0.01953125,phase_flip,0.06429455808728476,8,10,1
1,526,498,0.3232421875,bit_flip,0.4100811172551919,19,21,1
0,382,642,0.1220703125,readout,0.2172992775997539,15,16,1
0,504,520,0.0185546875,readout,0.05674459063120642,14,15,1
0,542,482,0.033203125,depolarizing,0.2709038715791563,13,14,1
1,536,488,0.318359375,phase_flip,0.23261757432290578,13,15,1
1,502,522,0.490234375,phase_flip,0.44959312494827314,18,20,1
0,521,503,0.3369140625,bit_flip,0.25779363925572535,11,12,1
0,724,300,0.1181640625,readout,0.2141672488302887,15,16,1
0,544,480,0.53125,bit_flip,0.23943038212099607,8,9,0
0,521,503,0.248046875,bit_flip,0.2777601973805376,18,19,1
1,520,504,0.0009765625,bit_flip,0.1901581223801153,10,12,1
0,481,543,0.0576171875,readout,0.03422160557610349,19,20,1
0,520,504,0.0048828125,readout,0.14338228747242274,18,19,1
0,249,775,0.169921875,readout,0.19873524545799956,9,10,1
0,285,739,0.1259765625,readout,0.18883653900004616,17,18,1
1,522,502,0.01171875,readout,0.1975016838066611,13,15,1
1,632,392,0.30859375,readout,0.34802380919489184,14,16,1
1,517,507,0.0068359375,depolarizing,0.3387077474455368,19,21,1
0,512,512,0.357421875,bit_flip,0.4453403650624009,14,15,1
1,504,520,0.025390625,phase_flip,0.12935110751798268,6,8,0
0,577,447,0.185546875,readout,0.3476666738566558,17,18,1
0,515,509,0.015625,depolarizing,0.22614848189611206,5,6,1
0,494,530,0.2236328125,phase_flip,0.15229265558525093,9,10,1
1,489,535,0.0224609375,bit_flip,0.0838107638638588,6,8,1
1,545,479,0.3828125,bit_flip,0.3078099660300783,15,17,1
1,363,661,0.2138671875,readout,0.306633206814571,16,18,0
1,659,365,0.3564453125,phase_flip,0.24082558262046533,9,11,0
0,494,530,0.3623046875,phase_flip,0.4205065861349492,16,17,1
0,524,500,0.0283203125,readout,0.1842199881167958,15,16,1
1,624,400,0.2626953125,readout,0.35338581531621543,19,21,1
1,478,546,0.28515625,bit_flip,0.33231199045428533,19,21,1
1,541,483,0.033203125,readout,0.3408125686654565,16,18,1
0,511,513,0.0068359375,readout,0.2747248351592006,8,9,1
1,576,448,0.3017578125,bit_flip,0.08876725548488346,7,9,0
1,485,539,0.3984375,bit_flip,0.437637451132571,15,17,1
1,541,483,0.3720703125,phase_flip,0.34984573771687816,7,9,1
1,520,504,0.5078125,bit_flip,0.39958844436199253,16,18,1
0,249,775,0.0947265625,readout,0.16032291730800788,6,7,1
1,542,482,0.20703125,bit_flip,0.14823674711730483,15,17,1
1,536,488,0.0146484375,readout,0.2981652803131075,14,16,1
1,513,511,0.3466796875,bit_flip,0.10942868423631961,17,19,1
1,534,490,0.0205078125,readout,0.12013434704741308,19,21,1
1,454,570,0.271484375,bit_flip,0.178613541669727,8,10,1
0,514,510,0.01171875,readout,0.18435670975503202,5,6,1
1,842,182,0.177734375,bit_flip,0.09302889234036223,5,7,1
0,495,529,0.025390625,bit_flip,0.42845568482686996,9,10,1
1,518,506,0.0166015625,phase_flip,0.2571044824759841,7,9,1
0,492,532,0.51953125,bit_flip,0.43781901369027615,13,14,1
1,490,534,0.0009765625,depolarizing,0.2234160733861525,11,13,1
0,510,514,0.0087890625,phase_flip,0.17657776802579575,7,8,1
1,512,512,0.00390625,phase_flip,0.39699369042814214,8,10,1
1,485,539,0.201171875,bit_flip,0.2880826652027633,16,18,1
0,421,603,0.2744140625,phase_flip,0.08811824896781933,12,13,1
0,506,518,0.25,phase_flip,0.2838734831948759,16,17,1
0,532,492,0.0234375,readout,0.3817101673326798,13,14,1
1,539,485,0.1982421875,bit_flip,0.308932883718408,18,20,1
1,504,520,0.001953125,depolarizing,0.09882488547147494,10,12,0
0,510,514,0.3662109375,bit_flip,0.19257193721291632,17,18,1
0,545,479,0.01953125,readout,0.09600416385575745,7,8,1
0,309,715,0.158203125,depolarizing,0.02786322140577127,15,16,1
1,225,799,0.1484375,readout,0.18193584648774452,16,18,1
0,492,532,0.021484375,depolarizing,0.16468284515360215,17,18,1
0,514,510,0.013671875,bit_flip,0.23747832395946525,17,18,1
1,496,528,0.0166015625,bit_flip,0.3875060101345043,6,8,0
1,481,543,0.048828125,phase_flip,0.06173229554191202,18,20,1
0,542,482,0.470703125,phase_flip,0.4043459175317203,5,6,0
1,516,508,0.49609375,depolarizing,0.44286271310420666,6,8,1
1,519,505,0.4931640625,depolarizing,0.3218736128346726,7,9,0
0,514,510,0.0009765625,readout,0.23981455206913144,8,9,1
0,514,510,0.0224609375,phase_flip,0.4358845714115296,15,16,1
1,516,508,0.0087890625,bit_flip,0.18599029198275757,6,8,1
1,516,508,0.0322265625,readout,0.11987199936195334,11,13,1
1,531,493,0.013671875,bit_flip,0.2805749946253159,6,8,1
1,491,533,0.0244140625,readout,0.09991895548395703,7,9,1
1,624,400,0.390625,bit_flip,0.11410422887761937,5,7,0
1,509,515,0.5029296875,phase_flip,0.2787037472571158,7,9,1
0,900,124,0.12109375,depolarizing,0.024036302925611163,11,12,0
0,507,517,0.330078125,depolarizing,0.4437765470298229,15,16,1
1,601,423,0.283203125,readout,0.39195395800125193,17,19,1
0,412,612,0.1279296875,phase_flip,0.09720789143587119,19,20,1
1,508,516,0.2763671875,bit_flip,0.3373961308601541,15,17,1
1,500,524,0.359375,phase_flip,0.2694505576576507,17,19,1
0,662,362,0.109375,readout,0.2158328402474325,17,18,1
0,595,429,0.193359375,phase_flip,0.08954843754510074,11,12,1
1,478,546,0.0078125,depolarizing,0.18072978988087499,15,17,1
1,272,752,0.265625,readout,0.262023923800321,16,18,1
1,524,500,0.0263671875,readout,0.27109161599069465,12,14,1
1,517,507,0.5048828125,depolarizing,0.36332065502707867,7,9,0
1,706,318,0.1728515625,phase_flip,0.08385110518330254,11,13,1
1,529,495,0.0205078125,bit_flip,0.4050739541701357,8,10,1
1,510,514,0.017578125,depolarizing,0.03886174640345716,12,14,1
0,768,256,0.111328125,readout,0.1640556957998328,17,18,1
1,519,505,0.357421875,phase_flip,0.246590548607934,14,16,1
0,526,498,0.0078125,readout,0.13942826930271662,16,17,1
0,537,487,0.3134765625,bit_flip,0.1989739332207741,10,11,1
0,202,822,0.04296875,readout,0.04269595461077947,18,19,1
1,536,488,0.322265625,readout,0.44628502005482207,11,13,1
0,485,539,0.32421875,phase_flip,0.2956121470215428,17,18,1
0,500,524,0.001953125,bit_flip,0.36600363026876076,7,8,1
1,485,539,0.0380859375,bit_flip,0.2477663803345126,5,7,1
0,512,512,0.2666015625,phase_flip,0.31540355598827036,11,12,1
0,502,522,0.015625,bit_flip,0.3833829601383936,15,16,1
1,524,500,0.51171875,bit_flip,0.4002855110912505,15,17,1
0,569,455,0.0419921875,readout,0.33848657214412836,8,9,0
1,520,504,0.3603515625,bit_flip,0.16078686902154507,15,17,1
0,533,491,0.0439453125,phase_flip,0.3615906051864199,18,19,1
1,521,503,0.0205078125,phase_flip,0.14550376864707276,11,13,1
0,321,703,0.18359375,phase_flip,0.051879124383261296,16,17,1
0,522,502,0.0166015625,readout,0.09265890269536448,15,16,1
1,496,528,0.515625,bit_flip,0.27474609796723953,18,20,1
0,535,489,0.0341796875,readout,0.1326820261368936,18,19,1
0,425,599,0.4150390625,phase_flip,0.09495515145340984,15,16,1
0,526,498,0.04296875,readout,0.04354894057607604,6,7,0
0,895,129,0.1259765625,readout,0.1269162951131763,6,7,1
0,470,554,0.3212890625,depolarizing,0.3303895069434274,7,8,1
0,514,510,0.0029296875,readout,0.35564907452408656,17,18,1
1,520,504,0.3427734375,phase_flip,0.21788587461188985,10,12,1
0,482,542,0.3779296875,phase_flip,0.15505791668016788,18,19,1
1,513,511,0.0380859375,phase_flip,0.19492323633116693,7,9,0
0,513,511,0.013671875,bit_flip,0.18891436904633385,7,8,1
1,602,422,0.412109375,bit_flip,0.09605255159024047,8,10,0
1,509,515,0.3369140625,bit_flip,0.3863195000717676,15,17,1
1,654,370,0.2294921875,readout,0.30465042782154356,14,16,1
0,508,516,0.025390625,depolarizing,0.11047087681840857,15,16,1
0,537,487,0.0517578125,bit_flip,0.07205996050457858,9,10,0
1,532,492,0.0126953125,phase_flip,0.17872515212096626,12,14,0
1,492,532,0.51953125,phase_flip,0.3674094559554248,18,20,1
0,519,505,0.3310546875,phase_flip,0.311104409114875,6,7,0
1,822,202,0.041015625,phase_flip,0.012007100771534588,9,11,1
0,780,244,0.0966796875,readout,0.08659800215188293,10,11,1
0,712,312,0.166015625,readout,0.22280311124206648,19,20,1
1,497,527,0.3662109375,depolarizing,0.27912216978768367,19,21,1
0,537,487,0.03515625,depolarizing,0.3235679666009216,6,7,1
1,511,513,0.0048828125,bit_flip,0.32069431332006165,19,21,1
0,508,516,0.3408203125,depolarizing,0.39488669492256173,15,16,1
0,529,495,0.4833984375,depolarizing,0.3642071385282754,9,10,1
0,509,515,0.35546875,bit_flip,0.2378637625929311,17,18,1
0,485,539,0.0234375,depolarizing,0.4006073433287133,18,19,1
1,526,498,0.04296875,readout,0.42021434882241854,13,15,1
1,516,508,0.029296875,readout,0.23302961967640545,15,17,1
1,519,505,0.0126953125,readout,0.28253991026401526,12,14,1
0,721,303,0.2958984375,phase_flip,0.047139162076942,13,14,1
0,543,481,0.2724609375,phase_flip,0.364052888299525,17,18,1
1,497,527,0.4853515625,bit_flip,0.11459917939632662,9,11,1
0,133,891,0.1298828125,readout,0.12477888360508524,8,9,1
0,525,499,0.0087890625,depolarizing,0.37602734799918663,17,18,1
1,718,306,0.298828125,readout,0.2929768953832977,9,11,0
1,516,508,0.0107421875,bit_flip,0.3369367830112732,16,18,1
1,525,499,0.5126953125,depolarizing,0.3367581706819583,19,21,1
0,532,492,0.2734375,phase_flip,0.32785404901357934,10,11,1
0,502,522,0.001953125,bit_flip,0.2383382015639329,19,20,1
1,516,508,0.0224609375,depolarizing,0.21091546088036947,12,14,1
0,486,538,0.03515625,bit_flip,0.038918109060082785,10,11,1
1,541,483,0.01953125,depolarizing,0.04181044859341095,19,21,1
1,847,177,0.1728515625,readout,0.16974884936653747,15,17,1
0,514,510,0.00390625,bit_flip,0.41671130231403797,9,10,0
1,520,504,0.4921875,bit_flip,0.25828760377229254,16,18,1
1,522,502,0.509765625,bit_flip,0.4003175538087899,5,7,1
1,495,529,0.02734375,readout,0.3076988894804642,8,10,1
0,427,597,0.4169921875,readout,0.4051778705226537,11,12,1
1,259,765,0.2529296875,depolarizing,0.09258198394598334,6,8,1
1,786,238,0.08984375,readout,0.12275070394467379,9,11,1
0,479,545,0.31640625,phase_flip,0.44413120036471704,16,17,1
1,521,503,0.5087890625,phase_flip,0.3041614129462738,8,10,1
1,519,505,0.4267578125,bit_flip,0.4376428633647541,19,21,1
1,493,531,0.0029296875,readout,0.18490326027137302,11,13,0
1,515,509,0.3466796875,bit_flip,0.3314634330726712,12,14,1
0,706,318,0.177734375,phase_flip,0.10535738067450405,5,6,1
0,472,552,0.21484375,bit_flip,0.09654219585802783,17,18,1
0,508,516,0.3515625,phase_flip,0.17193132284959686,14,15,1
1,400,624,0.2509765625,depolarizing,0.055523224105869746,19,21,1
1,514,510,0.015625,depolarizing,0.08789265019035505,6,8,0
0,360,664,0.19140625,readout,0.31840516827969245,17,18,1
0,535,489,0.0126953125,readout,0.02605669484021941,15,16,1
1,484,540,0.2705078125,bit_flip,0.40194660144258865,14,16,1
1,483,541,0.0048828125,depolarizing,0.1602056181444826,16,18,1
0,209,815,0.2041015625,readout,0.22120697910800596,18,19,1
1,472,552,0.0380859375,readout,0.27613917736752847,10,12,1
1,532,492,0.2138671875,phase_flip,0.10305993182477499,19,21,1
0,495,529,0.04296875,readout,0.24338031995740034,15,16,1
0,560,464,0.3134765625,phase_flip,0.1372570646364339,11,12,1
1,507,517,0.01171875,readout,0.31599759386502746,15,17,1
0,546,478,0.31640625,bit_flip,0.3555964760718543,18,19,1
1,494,530,0.0068359375,bit_flip,0.26716144014283044,14,16,1
0,517,507,0.0068359375,readout,0.438099305622619,13,14,1
1,526,498,0.3466796875,depolarizing,0.283137199401756,18,20,1
0,581,443,0.28125,readout,0.4006769037178438,19,20,1
0,432,592,0.421875,phase_flip,0.17982457007690045,16,17,1
1,729,295,0.1591796875,bit_flip,0.014017922127846898,17,19,1
0,393,631,0.248046875,bit_flip,0.03901010877246272,18,19,1
1,538,486,0.4052734375,phase_flip,0.11451380552601786,19,21,1
0,519,505,0.23828125,bit_flip,0.270258643957398,17,18,1
1,524,500,0.0009765625,phase_flip,0.27512794202849855,10,12,1
1,573,451,0.4404296875,phase_flip,0.07301576065624962,18,20,1
1,514,510,0.005859375,readout,0.0720095635377786,6,8,0
0,468,556,0.45703125,depolarizing,0.1532007664098842,14,15,1
1,498,526,0.240234375,depolarizing,0.12560503868570413,18,20,1
0,534,490,0.478515625,phase_flip,0.3187434664875262,15,16,1
1,496,528,0.009765625,bit_flip,0.32854159029039226,19,21,1
0,494,530,0.0341796875,bit_flip,0.026945093752001017,8,9,0
1,530,494,0.0341796875,bit_flip,0.41894254321677704,17,19,1
0,520,504,0.4267578125,depolarizing,0.3481697855194856,19,20,1
1,572,452,0.44140625,depolarizing,0.3238558392042723,5,7,0
1,491,533,0.328125,depolarizing,0.39244851157213606,6,8,1
1,467,557,0.2119140625,bit_flip,0.08279740503351792,8,10,1
1,516,508,0.345703125,bit_flip,0.09094124422696767,17,19,1
1,320,704,0.1533203125,phase_flip,0.04516434964642162,16,18,1
0,594,430,0.267578125,bit_flip,0.09216197668151871,18,19,1
0,538,486,0.3369140625,phase_flip,0.22427719079751388,18,19,1
1,482,542,0.017578125,phase_flip,0.21932854221658815,5,7,1
0,523,501,0.4892578125,depolarizing,0.29675600220385084,14,15,1
0,512,512,0.001953125,readout,0.16353694591314274,13,14,0
0,708,316,0.1708984375,bit_flip,0.05759098650083821,6,7,1
0,190,834,0.185546875,readout,0.19179265744773527,16,17,1
0,534,490,0.041015625,depolarizing,0.3884025115936455,14,15,0
1,511,513,0.4990234375,depolarizing,0.44545778839558503,18,20,1
0,520,504,0.3505859375,bit_flip,0.1342766791905817,17,18,0
0,700,324,0.0810546875,readout,0.12735321176697117,16,17,0
1,492,532,0.0185546875,depolarizing,0.2545426714118244,13,15,1
1,520,504,0.0419921875,readout,0.43029478409422556,7,9,1
1,500,524,0.32421875,phase_flip,0.2927290069714056,11,13,1
1,818,206,0.0517578125,readout,0.058166034299407726,7,9,1
1,519,505,0.01171875,depolarizing,0.04537241913222166,14,16,0
0,492,532,0.037109375,phase_flip,0.07273534103034987,19,20,1
1,538,486,0.041015625,readout,0.4183173246688682,6,8,1
1,483,541,0.037109375,phase_flip,0.16269466005789468,16,18,1
0,521,503,0.0185546875,readout,0.44473205741573796,11,12,1
1,530,494,0.01953125,readout,0.20092064105081486,11,13,1
0,906,118,0.115234375,readout,0.14083163582983696,6,7,1
0,516,508,0.015625,readout,0.024365184212674338,11,12,1
0,149,875,0.1455078125,readout,0.1406352308085693,18,19,1
0,349,675,0.18359375,depolarizing,0.03384150265745639,19,20,1
0,516,508,0.009765625,readout,0.1343125169166455,17,18,1
1,499,525,0.2333984375,depolarizing,0.1029046239401198,19,21,1
0,540,484,0.04296875,bit_flip,0.18356829163913257,15,16,1
1,519,505,0.005859375,readout,0.05054458923931264,15,17,1
1,534,490,0.3291015625,phase_flip,0.3362654185679762,18,20,1
0,509,515,0.5029296875,bit_flip,0.32141957189808806,7,8,0
1,478,546,0.466796875,phase_flip,0.40692619170496747,8,10,1
1,471,553,0.3095703125,depolarizing,0.17661844439662933,12,14,1
0,498,526,0.3671875,bit_flip,0.34162977005596024,13,14,1
0,523,501,0.0234375,readout,0.4050185972417175,7,8,1
1,625,399,0.3896484375,bit_flip,0.07398298802211874,18,20,1
1,530,494,0.0146484375,readout,0.4280433805672895,11,13,1
0,229,795,0.0830078125,phase_flip,0.040003802872757184,7,8,1
0,339,685,0.3310546875,readout,0.3240895061115313,7,8,1
1,500,524,0.341796875,depolarizing,0.3566290329334855,12,14,1
1,564,460,0.44921875,depolarizing,0.17361662792725688,9,11,0
0,532,492,0.3623046875,bit_flip,0.2846965735654438,10,11,1
1,321,703,0.1708984375,readout,0.2546156483672085,18,20,1
0,509,515,0.009765625,bit_flip,0.10804317079469158,15,16,1
0,504,520,0.0029296875,phase_flip,0.26255848656549424,9,10,0
1,509,515,0.34765625,phase_flip,0.4465262781313216,9,11,1
1,544,480,0.021484375,readout,0.358730529099993,7,9,1
1,510,514,0.0048828125,bit_flip,0.27278423621870346,8,10,1
1,484,540,0.0498046875,readout,0.21348290753171656,10,12,1
1,497,527,0.0234375,depolarizing,0.02928029940574326,18,20,1
1,640,384,0.375,phase_flip,0.14910525656622375,10,12,0
0,510,514,0.498046875,phase_flip,0.411564800763417,10,11,0
1,525,499,0.3505859375,bit_flip,0.2998245446996324,10,12,0
0,760,264,0.2578125,bit_flip,0.10448042133615305,5,6,1
1,758,266,0.259765625,depolarizing,0.12947830330225538,5,7,1
0,644,380,0.11328125,bit_flip,0.11812834883377722,14,15,1
1,409,615,0.25,bit_flip,0.04993255506802074,12,14,1
0,276,748,0.115234375,depolarizing,0.03645701589334934,11,12,1
0,507,517,0.5048828125,depolarizing,0.33086505674274513,11,12,0
0,488,536,0.0166015625,bit_flip,0.1448083934456782,9,10,1
1,542,482,0.3193359375,depolarizing,0.3253491318514016,8,10,1
1,510,514,0.0048828125,phase_flip,0.12445861172010972,5,7,0
1,588,436,0.42578125,phase_flip,0.21939857097492851,6,8,1
0,505,519,0.005859375,readout,0.10998637723755329,8,9,1
0,723,301,0.1259765625,bit_flip,0.2086075119613406,6,7,1
0,647,377,0.240234375,depolarizing,0.06160532508973562,16,17,1
1,504,520,0.3642578125,depolarizing,0.27242714415194746,19,21,1
1,57,967,0.0556640625,readout,0.06061956097828853,6,8,0
0,525,499,0.0068359375,bit_flip,0.12095663356030233,14,15,1
0,457,567,0.2958984375,bit_flip,0.09155828954827476,10,11,1
0,592,432,0.421875,readout,0.4064590019389475,17,18,1
0,541,483,0.0341796875,readout,0.060887793051807096,18,19,1
1,508,516,0.326171875,bit_flip,0.11728617467266868,18,20,1
0,509,515,0.021484375,readout,0.03191225654093586,18,19,1
1,413,611,0.259765625,depolarizing,0.060287506951085215,18,20,1
1,542,482,0.2138671875,readout,0.42914469457383386,14,16,1
0,491,533,0.0009765625,readout,0.19844098050004158,8,9,1
0,520,504,0.0068359375,depolarizing,0.44057249436691664,18,19,1
0,508,516,0.0126953125,readout,0.22372808095781327,16,17,1
1,548,476,0.46484375,depolarizing,0.3347531886037014,6,8,1
1,531,493,0.0224609375,depolarizing,0.035207733764827005,5,7,1
1,525,499,0.375,phase_flip,0.3731867468374438,10,12,1
0,524,500,0.015625,phase_flip,0.2286197376819153,16,17,1
1,843,181,0.1767578125,bit_flip,0.02926835376960159,19,21,1
1,779,245,0.0859375,readout,0.13746776001145772,17,19,1
0,495,529,0.5166015625,depolarizing,0.43532078693952353,14,15,1
0,776,248,0.0927734375,readout,0.14645922954228693,7,8,1
0,470,554,0.0693359375,depolarizing,0.3414216687400287,16,17,1
0,506,518,0.333984375,bit_flip,0.27552771696400863,16,17,1
0,502,522,0.34375,depolarizing,0.2686130848262159,9,10,1
1,516,508,0.50390625,bit_flip,0.18089736079056612,19,21,1
0,532,492,0.0263671875,bit_flip,0.21796096145931004,12,13,1
0,825,199,0.1943359375,readout,0.18054060568123706,15,16,1
0,538,486,0.0302734375,readout,0.15538420405993292,16,17,1
0,532,492,0.0029296875,readout,0.1095762896913808,7,8,1
1,516,508,0.0126953125,phase_flip,0.050570873580986636,7,9,0
0,512,512,0.01171875,phase_flip,0.200024268778445,12,13,1
0,366,658,0.1953125,readout,0.3444024048422502,19,20,1
1,500,524,0.369140625,bit_flip,0.3791897663290196,13,15,1
1,510,514,0.00390625,readout,0.09709436625313338,5,7,1
0,606,418,0.2587890625,readout,0.3217859079605281,7,8,0
0,441,583,0.283203125,phase_flip,0.12799365584908215,9,10,1
0,478,546,0.3076171875,depolarizing,0.2785745588094548,13,14,1
1,482,542,0.361328125,depolarizing,0.34193187013181486,17,19,1
0,503,521,0.36328125,bit_flip,0.3259258188828741,19,20,1
0,526,498,0.2353515625,phase_flip,0.44934529517875405,14,15,1
1,759,265,0.1171875,readout,0.17966023722670607,19,21,1
1,844,180,0.17578125,readout,0.18486205648915294,7,9,1
0,488,536,0.3349609375,bit_flip,0.3688912108972545,18,19,1
0,535,489,0.3759765625,depolarizing,0.3320168391093321,13,14,1
1,492,532,0.044921875,readout,0.3056460695466293,9,11,1
1,488,536,0.0234375,bit_flip,0.13058443715096923,6,8,1
1,503,521,0.3818359375,bit_flip,0.3092132039664969,12,14,1
0,534,490,0.3427734375,phase_flip,0.19887751935948075,10,11,1
0,664,360,0.19921875,depolarizing,0.05482043769807758,15,16,1
